phase,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
confirmation,s9171121_g8_n1_l0,9171121,8.0,1.0,rbf_only,OK,6.7406072260055225,0.0,R,0.06255938545240065,0.07633462065325196,0.06255938545240065,0.06643565066914675,1.0,2,0.11167359986151303,0.12796830631665299,,0.0,0.0,0.0,7.969338449116521,7.969318572078233,7.969338449116521,0.0037739111490249664,0.03066155088347866,7.973112360265547,0.026887639734453295,0.003360954966806662,0.0,0.0,7.973112360265547,0.005826974310275877,0.0,0.0,0.005826974310275877,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,adaptive_bic,OK,7.902060917003837,0.5,L,0.06099526031405091,0.07483176700365496,0.060995260314050906,0.06765443366056602,1.0,2,0.10984001532309365,0.1258671835180995,,0.0,0.0,0.0,8.006222802448953,8.006203483777119,8.006222802448953,0.03521863416525668,0.006222802448952791,8.04144143661421,0.0414414366142104,0.0051801795767763,1.7763568394002505e-15,0.0,8.04144143661421,0.005599793352889294,0.0,0.0,0.005599793352889294,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,adaptive_cv,OK,7.902060917003837,0.5,L,0.06099526031405091,0.07483176700365496,0.060995260314050906,0.06765443366056602,1.0,2,0.10984001532309365,0.1258671835180995,,0.0,0.0,0.0,8.006222802448953,8.006203483777119,8.006222802448953,0.03521863416525668,0.006222802448952791,8.04144143661421,0.0414414366142104,0.0051801795767763,1.7763568394002505e-15,0.0,8.04144143661421,0.005599793352889294,0.0,0.0,0.005599793352889294,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,constant_only,OK,7.902060917003837,0.5,C,0.06099533485810932,0.07483188771271572,0.06099533485810932,0.06765440112160956,1.0,2,0.10984043618701257,0.12586766579029815,,0.0,0.0,0.0,8.006221686015975,8.006202367198792,8.006221686015975,0.03521957925095992,0.006221686015974726,8.041441265266934,0.04144126526693448,0.00518015815836681,0.0,0.0,8.041441265266934,0.005599811418648487,0.0,0.0,0.005599811418648487,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,linear_only,OK,7.902060917003837,0.5,L,0.06099526031405091,0.07483176700365496,0.060995260314050906,0.06765443366056602,1.0,2,0.10984001532309365,0.1258671835180995,,0.0,0.0,0.0,8.006222802448953,8.006203483777119,8.006222802448953,0.03521863416525668,0.006222802448952791,8.04144143661421,0.0414414366142104,0.0051801795767763,1.7763568394002505e-15,0.0,8.04144143661421,0.005599793352889294,0.0,0.0,0.005599793352889294,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,old_constant64,OK,7.902060917003837,0.5,C,0.06099533485810932,0.07483188771271572,0.06099533485810932,0.06765440112160956,1.0,2,0.10984043618701257,0.12586766579029815,,0.0,0.0,0.0,8.006221686015975,8.006202367198792,8.006221686015975,0.03521957925095992,0.006221686015974726,8.041441265266934,0.04144126526693448,0.00518015815836681,0.0,0.0,8.041441265266934,0.005599811418648487,0.0,0.0,0.005599811418648487,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,old_spatial36,OK,7.902060917003837,0.5,R,0.06099535101716894,0.07483186765229789,0.06099535101716895,0.06765456115896434,1.0,2,0.10984006307248263,0.12586723823460472,,0.0,0.0,0.0,8.006223044255302,8.006203725566088,8.006223044255302,0.03521835792705743,0.006223044255301957,8.04144140218236,0.041441402182359255,0.005180175272794907,0.0,0.0,8.04144140218236,0.005599808416331023,0.0,0.0,0.005599808416331023,0.0
confirmation,s9171121_g8_n1_l0.5,9171121,8.0,1.0,rbf_only,OK,7.902060917003837,0.5,R,0.060995260492623014,0.07483175768422279,0.06099526049262301,0.06765422316032511,1.0,2,0.1098402980269157,0.12586750747125322,,0.0,0.0,0.0,8.006221759441559,8.0062024406728,8.006221759441559,0.0352185718358857,0.006221759441558561,8.041440331277444,0.04144033127744429,0.005180041409680536,0.0,0.0,8.041440331277444,0.00559979195811023,0.0,0.0,0.00559979195811023,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,adaptive_bic,OK,8.319434299999557,1.0,L,0.06105251779781983,0.07483871278800132,0.06105251779781983,0.07261726604177758,1.0,2,0.10755987365589378,0.12325434598308153,,0.0,0.0,0.0,8.01165547915921,8.011636941652533,8.01165547915921,0.05492287198714213,0.011655479159209392,8.066578351146353,0.06657835114635269,0.008322293893294086,1.7763568394002505e-15,0.0,8.066578351146353,0.005600832931764939,0.0,0.0,0.005600832931764939,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,adaptive_cv,OK,8.319434299999557,1.0,R,0.06105240566609022,0.0748385356294445,0.061052405666090215,0.0726169082657325,1.0,2,0.10755956067335289,0.12325398733316813,,0.0,0.0,0.0,8.011656059659328,8.011637522259191,8.011656059659328,0.054920810402313384,0.011656059659328477,8.066576870061644,0.06657687006164359,0.008322108757705449,1.7763568394002505e-15,0.0,8.066576870061644,0.005600806415159622,0.0,0.0,0.005600806415159622,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,constant_only,OK,8.319434299999557,1.0,C,0.06105289155151759,0.0748392671910801,0.061052891551517594,0.07261752708919485,1.0,2,0.10756350706598117,0.1232585095450783,,0.0,0.0,0.0,8.011644521842138,8.011625983108393,8.011644521842138,0.05493267952897127,0.011644521842137934,8.06657720137111,0.06657720137111056,0.00832215017138882,1.7763568394002505e-15,0.0,8.06657720137111,0.005600915913697865,0.0,0.0,0.005600915913697865,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,linear_only,OK,8.319434299999557,1.0,L,0.06105251779781983,0.07483871278800132,0.06105251779781983,0.07261726604177758,1.0,2,0.10755987365589378,0.12325434598308153,,0.0,0.0,0.0,8.01165547915921,8.011636941652533,8.01165547915921,0.05492287198714213,0.011655479159209392,8.066578351146353,0.06657835114635269,0.008322293893294086,1.7763568394002505e-15,0.0,8.066578351146353,0.005600832931764939,0.0,0.0,0.005600832931764939,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,old_constant64,OK,8.319434299999557,1.0,C,0.061052891551517545,0.07483926719108003,0.06105289155151755,0.07261752708919475,1.0,2,0.1075635070659811,0.12325850954507822,,0.0,0.0,0.0,8.011644521842138,8.011625983108393,8.011644521842138,0.05493267952897102,0.011644521842137934,8.066577201371109,0.06657720137110879,0.008322150171388598,0.0,0.0,8.066577201371109,0.005600915913697855,0.0,0.0,0.005600915913697855,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,old_spatial36,OK,8.319434299999557,1.0,R,0.06105252081180836,0.07483871545576876,0.06105252081180837,0.07261727841102548,1.0,2,0.10755982332874085,0.12325428831267925,,0.0,0.0,0.0,8.011655650935621,8.011637113445895,8.011655650935621,0.054922733253493554,0.011655650935621154,8.066578384189114,0.0665783841891141,0.008322298023639263,0.0,0.0,8.066578384189114,0.005600833331069509,0.0,0.0,0.005600833331069509,0.0
confirmation,s9171121_g8_n1_l1,9171121,8.0,1.0,rbf_only,OK,8.319434299999557,1.0,R,0.06105240566609022,0.0748385356294445,0.061052405666090215,0.0726169082657325,1.0,2,0.10755956067335289,0.12325398733316813,,0.0,0.0,0.0,8.011656059659328,8.011637522259191,8.011656059659328,0.054920810402313384,0.011656059659328477,8.066576870061644,0.06657687006164359,0.008322108757705449,1.7763568394002505e-15,0.0,8.066576870061644,0.005600806415159622,0.0,0.0,0.005600806415159622,0.0
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,adaptive_bic,OK,9.256825632000982,0.0,C,0.1450898513870313,1.164761893015375,0.3081900268219163,0.34077679117462556,0.9817708333333334,2,0.2570387705873883,0.2945421398582072,,0.0234375,0.018229166666666668,0.020833333333333336,7.916625994364129,7.916521387836421,7.58676657793229,0.008622173469949488,0.08337400563587138,7.59538875140224,0.4046112485977602,0.050576406074720026,0.0,0.020833333333333336,7.925248167834079,0.03113463259936383,1.3056868153050383,0.019848819516357506,1.3566702674207596,2.42861286636753e-17
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,adaptive_cv,OK,9.256825632000982,0.0,C,0.1450898513870313,1.164761893015375,0.3081900268219163,0.34077679117462556,0.9817708333333334,2,0.2570387705873883,0.2945421398582072,,0.0234375,0.018229166666666668,0.020833333333333336,7.916625994364129,7.916521387836421,7.58676657793229,0.008622173469949488,0.08337400563587138,7.59538875140224,0.4046112485977602,0.050576406074720026,0.0,0.020833333333333336,7.925248167834079,0.03113463259936383,1.3056868153050383,0.019848819516357506,1.3566702674207596,2.42861286636753e-17
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,constant_only,OK,9.256825632000982,0.0,C,0.1450898513870313,1.164761893015375,0.3081900268219163,0.34077679117462556,0.9817708333333334,2,0.2570387705873883,0.2945421398582072,,0.0234375,0.018229166666666668,0.020833333333333336,7.916625994364129,7.916521387836421,7.58676657793229,0.008622173469949488,0.08337400563587138,7.59538875140224,0.4046112485977602,0.050576406074720026,0.0,0.020833333333333336,7.925248167834079,0.03113463259936383,1.3056868153050383,0.019848819516357506,1.3566702674207596,2.42861286636753e-17
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,linear_only,OK,9.256825632000982,0.0,L,0.13418493886530355,1.1988838460903128,0.3078984677865384,0.33085098395326007,0.98046875,2,0.2350131127107932,0.2693032065923204,,0.0234375,0.020833333333333332,0.022135416666666664,7.91743724465632,7.917349788251781,7.566925699971014,0.00787929716945633,0.0825627553436803,7.574804997140469,0.4251950028595308,0.05314937535744135,8.881784197001252e-16,0.022135416666666664,7.925316541825775,0.026666632709875987,1.3875765792867292,0.023079264419695766,1.437322476416301,2.220446049250313e-16
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,old_constant64,OK,9.256825632000982,0.0,C,0.14508985138703126,1.164761893015375,0.3081900268219163,0.34077679117462556,0.9817708333333334,2,0.2570387705873882,0.29454213985820715,,0.0234375,0.018229166666666668,0.020833333333333336,7.916625994364129,7.916521387836421,7.58676657793229,0.008622173469949486,0.08337400563587138,7.59538875140224,0.4046112485977602,0.050576406074720026,0.0,0.020833333333333336,7.925248167834079,0.03113463259936382,1.3056868153050383,0.01984881951635754,1.3566702674207596,1.0408340855860843e-17
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,old_spatial36,OK,9.256825632000982,0.0,R,0.13476350603195278,1.16119607652644,0.2976402350283592,0.3298825235922774,0.9817708333333334,2,0.2388181920309129,0.27366340841177045,,0.0234375,0.018229166666666668,0.020833333333333336,7.916246213062199,7.916155915365915,7.586402620851274,0.007961644823069738,0.08375378693780089,7.594364265674344,0.4056357343256556,0.05070446679070695,8.881784197001252e-16,0.020833333333333336,7.9242078578852695,0.026699045948874667,1.3055615438712838,0.01611573832023949,1.3483763281403978,2.185751579730777e-16
confirmation,s9171121_g8_n2_l0,9171121,8.0,2.0,rbf_only,OK,9.256825632000982,0.0,R,0.13476332335224026,1.161196060507807,0.29764006079668476,0.32988230393714346,0.9817708333333334,2,0.2388178995872547,0.27366307330366835,,0.0234375,0.018229166666666668,0.020833333333333336,7.916246523054759,7.916156225576081,7.586402917927478,0.00796162851958039,0.08375347694524127,7.594364546447057,0.40563545355294295,0.05070443169411787,8.881784197001252e-16,0.020833333333333336,7.924208151574341,0.026698960804909046,1.3055616461203452,0.01611568401359683,1.3483762909388508,2.983724378680108e-16
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,adaptive_bic,OK,7.281225896003889,0.5,L,0.17017698096959236,1.1746443493760441,0.3340029884386171,0.390558301506238,0.98046875,2,0.2841204453479124,0.3255745436239439,,0.015625,0.026041666666666668,0.020833333333333336,8.032941518877207,8.032811831096897,7.698235622257323,0.0409565817270888,0.03294151887720709,7.7391922039844125,0.26080779601558746,0.03260097450194843,0.0,0.020833333333333336,8.073898100604294,0.04255536920385572,1.3443364467854426,-0.007102468468228301,1.37978934752107,7.19910242530375e-17
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,adaptive_cv,OK,7.281225896003889,0.5,L,0.17017698096959236,1.1746443493760441,0.3340029884386171,0.390558301506238,0.98046875,2,0.2841204453479124,0.3255745436239439,,0.015625,0.026041666666666668,0.020833333333333336,8.032941518877207,8.032811831096897,7.698235622257323,0.0409565817270888,0.03294151887720709,7.7391922039844125,0.26080779601558746,0.03260097450194843,0.0,0.020833333333333336,8.073898100604294,0.04255536920385572,1.3443364467854426,-0.007102468468228301,1.37978934752107,7.19910242530375e-17
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,constant_only,OK,7.281225896003889,0.5,C,0.27178784546285123,1.2805132182766321,0.46275008182936617,0.47641919445542724,0.9778645833333334,2,0.5325065396926516,0.6101844763316143,,0.028645833333333332,0.0234375,0.026041666666666664,7.800345013355136,7.799902672802501,7.394077043909555,0.27462709497285687,0.19965498664486425,7.668704138882413,0.3312958611175869,0.041411982639698364,8.881784197001252e-16,0.026041666666666664,8.074972108327993,0.10812796082675245,1.5845151647753735,-0.05292902342094847,1.6397141021811776,1.734723475976807e-16
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,linear_only,OK,7.281225896003889,0.5,L,0.17017698096959236,1.1746443493760441,0.3340029884386171,0.390558301506238,0.98046875,2,0.2841204453479124,0.3255745436239439,,0.015625,0.026041666666666668,0.020833333333333336,8.032941518877207,8.032811831096897,7.698235622257323,0.0409565817270888,0.03294151887720709,7.7391922039844125,0.26080779601558746,0.03260097450194843,0.0,0.020833333333333336,8.073898100604294,0.04255536920385572,1.3443364467854426,-0.007102468468228301,1.37978934752107,7.19910242530375e-17
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,old_constant64,OK,7.281225896003889,0.5,C,0.2717878454628513,1.2805132182766321,0.46275008182936633,0.4764191944554274,0.9778645833333334,2,0.5325065396926517,0.6101844763316144,,0.028645833333333332,0.0234375,0.026041666666666664,7.800345013355136,7.799902672802501,7.394077043909555,0.274627094972857,0.19965498664486425,7.668704138882413,0.3312958611175869,0.041411982639698364,8.881784197001252e-16,0.026041666666666664,8.074972108327993,0.10812796082675248,1.5845151647753735,-0.05292902342094849,1.6397141021811776,1.942890293094024e-16
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,old_spatial36,OK,7.281225896003889,0.5,R,0.16968762698684134,1.0595982886999038,0.3027512082856042,0.34974321251700036,0.984375,2,0.28363141817276816,0.32501417782284225,,0.013020833333333334,0.020833333333333332,0.016927083333333332,8.03068574173856,8.03055653629277,7.758813568190119,0.04538306002766475,0.030685741738560424,7.804196628217784,0.1958033717822163,0.024475421472777037,0.0,0.016927083333333332,8.076068801766224,0.04246720491431729,1.0916599938454674,-0.011378665344020296,1.1227485334157647,3.0704605524789486e-16
confirmation,s9171121_g8_n2_l0.5,9171121,8.0,2.0,rbf_only,OK,7.281225896003889,0.5,R,0.1696876414603986,1.0595982221086917,0.3027512055269186,0.3497431416446431,0.984375,2,0.2836306346584992,0.3250132800105166,,0.013020833333333334,0.020833333333333332,0.016927083333333332,8.030684850793547,8.030555646075916,7.758812707407306,0.04538311316428296,0.03068485079354666,7.804195820571591,0.1958041794284089,0.02447552242855111,2.6645352591003757e-15,0.016927083333333332,8.07606796395783,0.04246723532053249,1.091659751622324,-0.011378594646956097,1.1227483922959003,1.3357370765021415e-16
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,adaptive_bic,OK,10.050207790001878,1.0,R,0.1186168952606051,0.43358220344435333,0.1392310742985907,0.19259944348164962,0.9973958333333334,2,0.1960270826989791,0.2246293392835703,,0.0,0.005208333333333333,0.0026041666666666665,8.010581136651163,8.010519573453962,7.968859359897771,0.12686630628188156,0.010581136651163447,8.095725666179654,0.0957256661796535,0.011965708272456688,0.0,0.0026041666666666665,8.137447442933045,0.021155938499068067,0.16710783892414435,-0.00027025027955190185,0.18799352714366055,2.054563116860031e-17
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,adaptive_cv,OK,10.050207790001878,1.0,R,0.1186168952606051,0.43358220344435333,0.1392310742985907,0.19259944348164962,0.9973958333333334,2,0.1960270826989791,0.2246293392835703,,0.0,0.005208333333333333,0.0026041666666666665,8.010581136651163,8.010519573453962,7.968859359897771,0.12686630628188156,0.010581136651163447,8.095725666179654,0.0957256661796535,0.011965708272456688,0.0,0.0026041666666666665,8.137447442933045,0.021155938499068067,0.16710783892414435,-0.00027025027955190185,0.18799352714366055,2.054563116860031e-17
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,constant_only,OK,10.050207790001878,1.0,C,1.4242138279340943,1.8450419266720612,1.460982684041146,1.4932806443227005,0.4244791666666667,2,5.213973611606676,5.953256884124993,,0.390625,0.328125,0.359375,3.8670281269908706,3.8461726292272598,1.0876016607161825,6.088576450056571,4.132971873009129,7.176178110772753,0.8238218892272471,0.10297773615340589,8.881784197001252e-16,0.03125,9.955604577047442,4.2459275655243145,5.374060160993532,-6.2158080153400945,3.404179711177752,0.0
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,linear_only,OK,10.050207790001878,1.0,L,1.3530304955143115,1.7944268284427025,1.3988417286422714,1.4300985497352956,0.4518229166666667,2,6.332234672291463,7.217781729206354,,0.6145833333333334,0.4947916666666667,0.5546875,4.212992485723706,4.179607706991381,-0.4607960531260306,7.395666081693492,3.7870075142762936,6.934870028567462,1.0651299714325377,0.13314124642906722,8.881784197001252e-16,0.03515625,11.608658567417198,8.115978362707517,9.84531799701776,-14.741328717090346,3.219967642634936,3.552713678800501e-15
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,old_constant64,OK,10.050207790001878,1.0,C,1.4242138279340943,1.8450419266720612,1.460982684041146,1.4932806443227005,0.4244791666666667,2,5.213973611606676,5.953256884124993,,0.390625,0.328125,0.359375,3.8670281269908706,3.8461726292272598,1.0876016607161825,6.088576450056571,4.132971873009129,7.176178110772753,0.8238218892272471,0.10297773615340589,8.881784197001252e-16,0.03125,9.955604577047442,4.2459275655243145,5.374060160993532,-6.2158080153400945,3.404179711177752,0.0
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,old_spatial36,OK,10.050207790001878,1.0,R,0.1186157769592816,0.43358180566011223,0.1392299584016988,0.19259716333461854,0.9973958333333334,2,0.19602661664598783,0.2246288052343904,,0.0,0.005208333333333333,0.0026041666666666665,8.01058036347872,8.01051880058019,7.968858590752268,0.12686465637082855,0.010580363478720045,8.095723247123097,0.09572324712309666,0.011965405890387082,0.0,0.0026041666666666665,8.13744501984955,0.02115554419591102,0.16710780666601788,-0.0002701686624456331,0.18799318219948327,1.9678269430611905e-17
confirmation,s9171121_g8_n2_l1,9171121,8.0,2.0,rbf_only,OK,10.050207790001878,1.0,R,0.1186168952606051,0.43358220344435333,0.1392310742985907,0.19259944348164962,0.9973958333333334,2,0.1960270826989791,0.2246293392835703,,0.0,0.005208333333333333,0.0026041666666666665,8.010581136651163,8.010519573453962,7.968859359897771,0.12686630628188156,0.010581136651163447,8.095725666179654,0.0957256661796535,0.011965708272456688,0.0,0.0026041666666666665,8.137447442933045,0.021155938499068067,0.16710783892414435,-0.00027025027955190185,0.18799352714366055,2.054563116860031e-17
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,adaptive_bic,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,adaptive_cv,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,constant_only,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,linear_only,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,old_constant64,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,old_spatial36,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n1_l0,9171131,0.0,1.0,rbf_only,OK,12.256247822006117,0.0,S,0.05037117404904004,0.052931181175761184,0.05037117404904004,0.05037117404904004,1.0,1,0.028311067461493207,0.032442090114025,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,adaptive_bic,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,adaptive_cv,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,constant_only,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,linear_only,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,old_constant64,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,old_spatial36,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g0_n2_l0,9171131,0.0,2.0,rbf_only,OK,12.497599103997345,0.0,S,0.10074234809808008,0.10586236235152237,0.10074234809808008,0.10074234809808008,1.0,1,0.056622134922986414,0.0648841594257703,0,,,,,,,,,,,,,,,,,,,
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,adaptive_bic,OK,10.985267832998943,0.0,C,0.03810033783230891,0.85823998337712,0.39203555171159077,0.4280442621936063,0.8463541666666666,2,0.038274147261135524,0.04385893348391923,,0.15625,0.19791666666666666,0.17708333333333331,2.0730995119364164,2.0730989045556973,1.3388767681256024,0.0008370619643189418,0.0730995119364164,1.339713830089921,0.660286169910079,0.3301430849550395,4.440892098500626e-16,0.17708333333333331,2.0739365739007347,0.0019408185819136299,0.7610584059234075,-0.02642335543816222,0.7365758690671592,3.434752482434078e-16
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,adaptive_cv,OK,10.985267832998943,0.0,L,0.07377184679702596,0.8624863072380765,0.42517545496922504,0.4587477002582581,0.8450520833333334,2,0.11709501408771232,0.13418075688072573,,0.16145833333333334,0.19791666666666666,0.1796875,2.0897669397925953,2.089761209155985,1.3387569458046313,-0.004597557271544407,0.08976693979259531,1.3341593885330867,0.6658406114669133,0.33292030573345666,2.220446049250313e-16,0.1796875,2.085169382521051,0.008504334774299205,0.7847179284449415,-0.04933963304606698,0.7438826301731737,5.551115123125783e-17
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,constant_only,OK,10.985267832998943,0.0,C,0.03810033783230891,0.85823998337712,0.39203555171159077,0.4280442621936063,0.8463541666666666,2,0.038274147261135524,0.04385893348391923,,0.15625,0.19791666666666666,0.17708333333333331,2.0730995119364164,2.0730989045556973,1.3388767681256024,0.0008370619643189418,0.0730995119364164,1.339713830089921,0.660286169910079,0.3301430849550395,4.440892098500626e-16,0.17708333333333331,2.0739365739007347,0.0019408185819136299,0.7610584059234075,-0.02642335543816222,0.7365758690671592,3.434752482434078e-16
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,linear_only,OK,10.985267832998943,0.0,L,0.07377184679702596,0.8624863072380765,0.42517545496922504,0.4587477002582581,0.8450520833333334,2,0.11709501408771232,0.13418075688072573,,0.16145833333333334,0.19791666666666666,0.1796875,2.0897669397925953,2.089761209155985,1.3387569458046313,-0.004597557271544407,0.08976693979259531,1.3341593885330867,0.6658406114669133,0.33292030573345666,2.220446049250313e-16,0.1796875,2.085169382521051,0.008504334774299205,0.7847179284449415,-0.04933963304606698,0.7438826301731737,5.551115123125783e-17
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,old_constant64,OK,10.985267832998943,0.0,C,0.03810033783230891,0.85823998337712,0.39203555171159077,0.4280442621936063,0.8463541666666666,2,0.038274147261135524,0.04385893348391923,,0.15625,0.19791666666666666,0.17708333333333331,2.0730995119364164,2.0730989045556973,1.3388767681256024,0.0008370619643189418,0.0730995119364164,1.339713830089921,0.660286169910079,0.3301430849550395,4.440892098500626e-16,0.17708333333333331,2.0739365739007347,0.0019408185819136299,0.7610584059234075,-0.02642335543816222,0.7365758690671592,3.434752482434078e-16
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,old_spatial36,OK,10.985267832998943,0.0,R,0.07915030386910772,0.8711599268803139,0.4368416998605371,0.4632502572068191,0.8424479166666666,2,0.1292956991069194,0.14816162711113376,,0.16927083333333334,0.19791666666666666,0.18359375,2.0922886434550896,2.092281647974226,1.3240264071864238,-0.004578661484919278,0.09228864345508958,1.3194477457015048,0.6805522542984952,0.3402761271492476,2.220446049250313e-16,0.18359375,2.0877099819701703,0.009958043928333361,0.8037131760701705,-0.054751601796389764,0.7589196182021137,2.8449465006019636e-16
confirmation,s9171131_g2_n1_l0,9171131,2.0,1.0,rbf_only,OK,10.985267832998943,0.0,R,0.0793819888458903,0.8711469690302445,0.43701161878086736,0.4634338895009109,0.8424479166666666,2,0.13005420393848102,0.14903080377660388,,0.16927083333333334,0.19791666666666666,0.18359375,2.0923989446120013,2.0923918664406096,1.3240962071372822,-0.004583699023847727,0.09239894461200127,1.319512508113434,0.680487491886566,0.340243745943283,4.440892098500626e-16,0.18359375,2.087815245588154,0.01001793823405183,0.803797918517307,-0.054918815100776945,0.7588970416505818,6.245004513516506e-17
