case,seed,f_big,n_calibration,selector,subset,n,n_rejected,rejection_rate,max_bh_margin,bh_rejections,p_floor_min,p_floor_max,observation_sha256,selector_input_sha256,calibration_prefix_sha256,p_sha256
seed102_fbig0.01,102,0.01,32000,bh,back_within_tolerance,989,0,0.0,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,all,20000,2843,0.14215,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,big,194,168,0.865979381443299,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,within_tolerance,19567,2584,0.13205907906168549,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,outside_tolerance,433,259,0.5981524249422633,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,misfit,540,425,0.7870370370370371,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,twosheet_back,1000,788,0.788,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,twosheet_front,1000,82,0.082,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,base,17266,1380,0.07992586586354686,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,wrong_association,2608,349,0.13381901840490798,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,misfit_within_tolerance,536,422,0.7873134328358209,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
seed102_fbig0.01,102,0.01,32000,pointwise,back_within_tolerance,989,778,0.7866531850353893,-0.00018137592023110614,0,9.081002542680712e-05,9.746588693957115e-05,fe469cc43bfa54c24c0679bdfdf8ac786f385b64383679782318b335d5874831,6a3d6e42796c883228bb8ec2e1cdcc9131d7dd0bfc3e07d676c712faef399cd5,24ea8ae81d58c41c7241c79a98b106899a9291567938627a7c45a694bd3909f7,9f7348dc5bda16da0418a35c8a0392679e83475fc43d41fbdc410feaeff96394
