case,patch,mode,cell,point_count,k,accepted_count,height_median_mm,orthogonal_median_mm,height_p95_mm,orthogonal_p95_mm,axis_cosine,axis_condition,physical_slope_norm,old_height_gate_failed,orthogonal_median_le_5mm,direction_interpretation
cy_junction__normal_translation,cy_junction,normal_translation,6,111,2,0,16.355200629264118,15.529204039755294,59.483196385478166,56.47908054115304,0.9494963951691989,1.0531898858044653,0.3304677526791723,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,7,104,2,104,1.4040943213816242,1.367362046209767,4.543497890096663,4.424636206661066,0.9738391683432543,1.0268636059291514,0.23334280614970687,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,8,155,2,0,37.0424936819262,30.671030515361256,87.88840356453869,72.77123216436165,0.8279958357751245,1.2077355426115817,0.6772186802557143,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,9,70,2,70,1.4580012739011323,1.419616475131822,5.716225439387137,5.565734375258091,0.9736730005272183,1.0270388512966122,0.23411279775498164,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,10,117,2,114,1.4721454115399126,1.433527936306511,4.845226053001689,4.718125567115378,0.9737678934902181,1.0269387671180652,0.2336733433876699,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,11,157,2,0,36.34920384070364,32.52902315789045,96.50778769469761,86.36513951159003,0.8949033189404999,1.1174391454754318,0.49866847087104194,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,12,57,2,56,2.2372060704337855,2.1796325011880144,6.045948471323977,5.89035849793246,0.974265415239729,1.0264143470123475,0.23135775706205255,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,13,96,2,92,2.1303470181652955,2.0727386673865023,7.371354599858642,7.172020135622272,0.9729582315521502,1.027793349776907,0.23740086319479847,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__normal_translation,cy_junction,normal_translation,14,84,2,0,47.56471776423598,43.52532430392832,102.72133756784307,93.99781478227135,0.9150758450763922,1.092805591340375,0.44070858905266047,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_thin__zero,cy_thin,zero,0,113,1,113,0.4116590929240048,0.4116580102019594,1.520341470094678,1.5203374713800752,0.9999973698575738,1.0000026301493439,0.0022935356124423865,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_thin__zero,cy_thin,zero,1,96,1,96,0.310214134207175,0.3102136076668589,1.1446157377408652,1.1446137949334112,0.9999983026553017,1.0000016973475794,0.0018424706346520212,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_thin__zero,cy_thin,zero,3,104,1,104,0.4060344039580634,0.4060319133008679,1.4065930668648219,1.4065844386768926,0.9999938658961625,1.000006134141465,0.003502616244743041,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_thin__normal_translation,cy_thin,normal_translation,0,113,1,113,0.41257037713172484,0.4125690928898335,1.520232866658993,1.5202281345045776,0.9999968872173998,1.0000031127922897,0.0024951140793278252,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_thin__normal_translation,cy_thin,normal_translation,1,96,1,96,0.30976476242285145,0.30976206535747675,1.1447320571610655,1.1447220901875128,0.9999912931821116,1.0000087068936978,0.004172992116628403,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_thin__normal_translation,cy_thin,normal_translation,3,104,1,104,0.40581337758289016,0.4058127421966707,1.406030838639187,1.406028637202102,0.9999984342896154,1.000001565712836,0.001769584166889893,False,True,saved-input-PCA; conditional on saved estimated scan bias
