case,domain,method,output,output_sha256,seconds,gap_mm,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s9132011_b4,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__local_spatial_96.npz,61f671f7fb9cbe2999c96f162743002ae7978b1fded0a6f9ec4ece02a3db37ea,0.29184290498960763,2,True,True,0.25233861519927336,0.35814989278641907,0.8456737254366746,0.9765625,1.0,0.2727510357451804,1.0,0.3748956230071825,0.25513180150675313,0.3337597119565736,1.691135598822341,0.3088644011776589,0.8455677994111706,,self-report; not geometry-derived layer count or success,0.3742985340693112,0.021150308354920395,0.7614708824679989,1.0593804266276796,0.7981663462341853,1.2018336537658147,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,local_spatial_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__local_spatial_256.npz,559ee9f365d2971ad584ca4b7b485106c198112de5b87e266834e03aae8abe44,0.14182489100494422,2,True,True,0.37230162107985837,0.4715157084162569,0.9036522135644596,0.9856770833333334,1.0,0.38659800087811264,1.0,0.47856029135403,0.3726753229350502,0.4271899835322304,1.5942258054772451,0.40577419452275487,0.7971129027386226,,self-report; not geometry-derived layer count or success,0.4770065285092793,0.038532119334137555,1.2747236296401996,1.88323714198188,0.049073046976049195,1.9509269530239508,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,apss_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__apss_1.npz,7b5d275204cc2cf682f2368042e4406956b89e37098e96c03acdf4caa052203d,0.005881842997041531,2,True,True,0.6009186478787872,0.7907054372394696,1.5857811019169756,0.80859375,0.984375,0.6189400267821129,1.0,0.8345184144806046,0.6286439103133717,0.8306873408893529,1.9494829497688615,0.050517050231138505,0.9747414748844307,,self-report; not geometry-derived layer count or success,0.8341312300769735,0.0254180077405174,0.1450254009401288,0.18545229493774956,1.8560340046714274,0.14396599532857257,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__apss_2.npz,6419d1aae5d86acdde3ed5ba484b610b390da27276e0da433d8c864f6906ca67,0.008402722989558242,2,True,True,0.323304998254208,0.4213229796544404,0.8567977098238544,0.96484375,1.0,0.3425328146198677,1.0,0.43729763409879036,0.32654996906108175,0.42676930866250695,1.9141744208488674,0.08582557915113265,0.9570872104244337,,self-report; not geometry-derived layer count or success,0.43692863480590194,0.01796075931163104,0.17933224598360187,0.2078388913066796,1.7708862721904153,0.22911372780958472,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,rimls_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__rimls_1.npz,55847de309f01a4191d7161ca42109d05e3c29b84c40f220e9e59f6860f85a1e,0.006878374988446012,2,True,True,0.6060388103789677,0.7982863416547533,1.614849077719918,0.8033854166666666,0.9856770833333334,0.6335669609385618,1.0,0.8471301926105456,0.6347403082815285,0.8391976144886037,1.9463008153983627,0.05369918460163725,0.9731504076991814,,self-report; not geometry-derived layer count or success,0.8467927600379793,0.023907839292605454,0.14290187507195548,0.18637926720386147,1.8565984503511705,0.14340154964882945,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__rimls_2.npz,5e378c9417b2b1fdf9e5fb0b59ffe871809b7f7b51e2ae28929379c6dfdc9174,0.011491874000057578,2,True,True,0.3322027567864914,0.4335484067498028,0.8819362956142954,0.9583333333333334,1.0,0.367042309744879,1.0,0.46327189047032924,0.3360471952474317,0.44106538204629403,1.9328038813243635,0.06719611867563646,0.9664019406621818,,self-report; not geometry-derived layer count or success,0.46290837935959395,0.018348755233720083,0.1573180310542981,0.18871079837178373,1.8195523093776025,0.18044769062239752,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,raw_apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__raw_apss_2.npz,b954fb83c2fa2c239bd25fc2fd9b05d420c06bdfee30f1efa4c536383c28d285,0.009895458002574742,2,True,True,2.3358055097892745,3.464349855405333,8.650737715618074,0.3333333333333333,0.6236979166666666,1.7852838353262592,1.0,3.626427343995991,2.4858978800913882,3.596602895136118,1.8961892331337593,0.10381076686624069,0.9480946165668797,,self-report; not geometry-derived layer count or success,3.625347331699385,0.08849862045231838,0.973093453565185,1.157084771616558,2.5835809946792283,0.5835809946792283,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132011_b4,synthetic,raw_rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132011_b4__raw_rimls_2.npz,8c605439811304fe468f0e0dc1a236bea2beeeb637b5de8f7a68fe349b32bf8f,0.012730834001558833,2,True,True,2.471029879946906,3.578862038683805,8.649130272949595,0.2799479166666667,0.5950520833333334,1.8696734529740338,1.0,3.801995568973473,2.6313089166205716,3.7258966886851725,1.850245491581788,0.14975450841821192,0.925122745790894,,self-report; not geometry-derived layer count or success,3.8009511390025175,0.08911086022135116,0.9017154399923931,1.0139079666420263,2.387844863161254,0.3878448631612539,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132021_b0,synthetic,identity,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132021_b0__identity.npz,695dcf04e9269217b56ab67c72ecec4b7c683060448371e8a73afc6ce181c5f9,2.782006049528718e-06,2,True,True,0.7422279687469432,0.9422332022161599,1.95028124799069,0.7252604166666666,0.96875,0.7311943812583389,1.0,1.0082013800487195,0.7983121502365632,1.0071300869092552,1.9040146409928709,0.09598535900712912,0.9520073204964354,,self-report; not geometry-derived layer count or success,1.008172261410378,0.007662509695072577,0.1321646760303168,0.1487247928945165,1.8467647958855709,0.15323520411442915,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s9132021_b0,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-confirmation-1ehbo99b/outputs/dual_g2_s9132021_b0__old_original.npz,3fc4d2790c6e981028771e961a547f8c26216e95ce198e0b845ec1a3e57fb815,0.000764962998800911,2,True,True,0.19729349463519277,0.33235972887444415,0.8131596521185609,0.9635416666666666,1.0,0.20245488189537553,1.0,0.33642636864313696,0.1983904885852271,0.2982550277646682,1.6777700659162382,0.32222993408376177,0.8388850329581191,,self-report; not geometry-derived layer count or success,0.3363391941916106,0.007658196194008891,0.6631271497324154,0.9758997972780078,0.8676630878998588,1.1323369121001412,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
