case,domain,method,output,output_sha256,seconds,gap_mm,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note,condition,patch,measured_reference_rms_mm,input_edit_rms_mm
dual_g4_s9131011_b0,synthetic,local_spatial_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__local_spatial_256.npz,02e509a6c84070d94adcc5e16446da65f6a168bf6a02625151c3c86bab94483b,0.14183733699610457,4,True,True,0.4801237275983432,0.6240908419593502,1.236701319978475,0.8932291666666666,0.9986979166666666,0.4792530710977103,1.0,0.6275696370561318,0.4804332378797731,0.6209929156054347,3.8497159960407488,0.15028400395925123,0.9624289990101872,,self-report; not geometry-derived layer count or success,0.6273919035957493,0.014934813600013128,0.7039904362002282,1.2298353516311615,2.871085989750661,1.1289140102493391,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b0,synthetic,apss_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__apss_1.npz,ad9ff35785f7ea667937da680932e1ba358aead83797c67c2c88e1822b64a1e2,0.005488009002874605,4,True,True,0.6495660346543713,0.8350377628484708,1.661055988884459,0.7786458333333334,0.9817708333333334,0.6443636246453529,1.0,0.840866480646516,0.6516694424766031,0.8390529794629287,4.02375783203133,0.023757832031329862,1.0059394580078325,,self-report; not geometry-derived layer count or success,0.83963338371057,0.04552163478607205,0.10471780266444218,0.20433364081261127,3.886144990951535,0.11385500904846513,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b0,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__apss_2.npz,c08fb837f72773f976c812a711463c26079e2565e8c8ed3d3bf5212d77099efb,0.007792213000357151,4,True,True,0.38950709051033744,0.5191727236211154,1.0951315232700904,0.93359375,1.0,0.3940979192089816,1.0,0.5227594865721855,0.38950709051033744,0.5165265700618792,3.9651719283087257,0.03482807169127433,0.9912929820771814,,self-report; not geometry-derived layer count or success,0.5204047509188602,0.04956184038445357,0.2802064512329133,0.49586909049823275,3.571604284933289,0.4283957150667108,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b0,synthetic,rimls_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__rimls_1.npz,6f5762420c075f50f1e3ecac44e295901b726247a499d1b317a8be2246e9edbd,0.007060783013002947,4,True,True,0.6593300573536762,0.8439919115830231,1.6858189287810441,0.7747395833333334,0.98046875,0.6633467367909079,1.0,0.8561559503408109,0.6614767115627406,0.8482446464267286,4.026825495268454,0.026825495268454347,1.0067063738171136,,self-report; not geometry-derived layer count or success,0.8551222405541427,0.042059065772320846,0.10451550927754315,0.20763014205365252,3.8828792008101924,0.11712079918980756,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__rimls_2.npz,782ae2b1c72e6dcc30fa9841150fe6136fa2d9e9b584ffd53451f35a6b59ece7,0.011693178996210918,4,True,True,0.3994823267875809,0.5295149938694881,1.0947109840545473,0.9283854166666666,1.0,0.42094540871713226,1.0,0.5454339805277705,0.39948232678758094,0.5271540528895081,3.9914015809471275,0.008598419052872508,0.9978503952367819,,self-report; not geometry-derived layer count or success,0.5431552119203733,0.049806052625185095,0.23091444144215714,0.42360700699384923,3.661889408929888,0.3381105910701119,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b0,synthetic,raw_apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__raw_apss_2.npz,0c6de60ec67edc1b310da4720cd83e8d87240a2aa566280f6062425a084927de,0.008014744002139196,4,True,True,0.38799883788330725,0.5173691893025506,1.0749921796315454,0.9348958333333334,0.9986979166666666,0.392851835788687,1.0,0.5210841007184688,0.38799883788330725,0.5146077770498351,3.9685483857606787,0.0314516142393213,0.9921370964401697,,self-report; not geometry-derived layer count or success,0.5185659638011505,0.05116621159084588,0.2485121871187023,0.4480529364136723,3.615820390538679,0.384179609461321,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b0,synthetic,raw_rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b0__raw_rimls_2.npz,9155d1d008d7b4bc3fac166a1f65d94be0b4c12a2f5b12835ed34e489c9b27aa,0.011760794994188473,4,True,True,0.3982681335117226,0.5280705268074737,1.0818176678248101,0.9283854166666666,1.0,0.42067079150860026,1.0,0.5449018538054454,0.39826813351172263,0.5255427393812622,3.995752130196405,0.004247869803594817,0.9989380325491013,,self-report; not geometry-derived layer count or success,0.542453327741522,0.051598619194314216,0.19903351165957864,0.377323633615159,3.706497614373674,0.29350238562632613,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,identity,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__identity.npz,151f623e4ce92b42f3620c6093fea31308b540d5930a0452ecac4cbff5602dee,2.158994902856648e-06,4,True,True,2.9422486857243846,3.902078232691666,8.844756379209445,0.2903645833333333,0.5794270833333334,1.8456384730757123,1.0,4.107754009934354,3.1113111283922485,4.101874070133366,4.446921686447551,0.4469216864475509,1.1117304216118877,,self-report; not geometry-derived layer count or success,4.107584374601499,0.03733110849379017,1.1906920594189891,1.800827427819805,3.561263454846167,0.4387365451538332,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__old_original.npz,4ea13417e480ff95ee7b898e2455e1450dcca89bb9facc5e04db308face81c2b,0.0007317309937207028,4,True,True,0.33242217800836643,0.7390964910518579,1.627461212159293,0.91015625,0.9700520833333334,0.31211953620460553,1.0,0.8804776126934598,0.36318836300743906,0.8799194141413307,3.9643489661487132,0.03565103385128676,0.9910872415371783,,self-report; not geometry-derived layer count or success,0.880175360255133,0.02306862922067413,0.38442658313261413,0.882199922286813,3.345690711255995,0.6543092887440052,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__old_multistart.npz,4b7518f720f31d8eba57f36d5ec82932f74c228e8603d218521dfc5355c472a8,0.027171969006303698,4,True,True,0.32584091446045665,0.7003458410633951,1.4481843350792987,0.9270833333333334,0.9778645833333334,0.3069672773242901,1.0,0.8549071661776361,0.35946853138504165,0.8528818412996819,4.066208708375806,0.06620870837580561,1.0165521770939514,,self-report; not geometry-derived layer count or success,0.8535735036246209,0.04773402027763177,0.36133157153962325,0.6285200773228662,3.7382326532610852,0.2617673467389148,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__whole_spatial.npz,e34360c3a7b0dd09327811ab2bec18c1ddb11f99181ad2bd0e1252bd1719b867,0.039628753991564736,4,True,True,0.15702290264666255,0.6075023321321289,0.49414197233614354,0.9596354166666666,0.9830729166666666,0.13256362022725734,1.0,0.7685304099257975,0.18594970504457362,0.7670396630788152,4.085346063056938,0.08534606305693782,1.0213365157642345,,self-report; not geometry-derived layer count or success,0.7682526161946539,0.020661768820310282,0.15507809067278913,0.2146213531876902,3.9954175051743306,0.004582494825669414,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,local_plane_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__local_plane_96.npz,795f2cf118ce41095efab8035f0a861e6fe39779659659fe00d63050914c7c07,0.004036187005112879,4,True,True,0.42944331837090743,0.80456072878125,1.7285247204500458,0.8736979166666666,0.96484375,0.41761385182895,1.0,0.9563148464335566,0.46694975606873684,0.9356169151061469,3.644174785611931,0.3558252143880689,0.9110436964029828,,self-report; not geometry-derived layer count or success,0.9547223802028824,0.05516577062798969,1.1476926174327158,2.230547365048366,1.9509504359515508,2.049049564048449,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,local_plane_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__local_plane_256.npz,3b7f4b33b72462f38be2a67fdbce2aceb0503aec962551c2a45ff4118f2764ae,0.002644993001013063,4,True,True,0.7359311323367375,1.0359311789252028,1.8675414105217112,0.6848958333333334,0.9778645833333334,0.7212211030480583,1.0,1.1415668192751327,0.7655036726049813,1.1048141991345533,3.4367322352764824,0.5632677647235176,0.8591830588191206,,self-report; not geometry-derived layer count or success,1.1406519874123178,0.045692958782216145,2.2187221233883996,4.086484197144779,0.25374158207790165,3.7462584179220983,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__local_spatial_96.npz,a8c2552abe3de12c5b143530b8fc4c71a6a5951f8936772422630555106e6b2b,0.2933602709963452,4,True,True,0.3411809269464712,0.7020287367244266,1.2694692862055172,0.9361979166666666,0.9778645833333334,0.3247164262482051,1.0,0.8680300560793526,0.3778661025240229,0.8653220532443084,3.936469381614245,0.06353061838575513,0.9841173454035612,,self-report; not geometry-derived layer count or success,0.8676609258069758,0.02531197512849097,0.4389956440321294,0.9059751877675585,3.2743026206091654,0.7256973793908346,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,local_spatial_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__local_spatial_256.npz,e60051e0a8f5755d74403cdc6f3b525855f8b542ac135d3794f3476ae790592f,0.14723724900977686,4,True,True,0.5546043775199277,0.8407520273820387,1.4520916966359407,0.8645833333333334,0.9778645833333334,0.5358805777416701,1.0,0.9657629323754852,0.5838231880365777,0.9622412578061846,3.937042232341066,0.06295776765893413,0.9842605580852665,,self-report; not geometry-derived layer count or success,0.9641943024729319,0.05502171052622815,0.5531778436790228,1.2899005678536142,3.047993495011326,0.9520065049886739,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,apss_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__apss_1.npz,9ecf58f3512bfed109dc7937d06a606af7bfaecb1bec5ad6988e5930859f83f2,0.0054278089955914766,4,True,True,0.7222485991692665,1.005448255815979,1.9243196015927633,0.7513020833333334,0.9609375,0.7013679075934873,1.0,1.1146471647006302,0.7533284987270492,1.1124670492003939,4.118373391436425,0.11837339143642467,1.0295933478591062,,self-report; not geometry-derived layer count or success,1.1143815460491804,0.024332521451588023,0.2813129602728513,0.28596935097284865,4.063454012209864,0.06345401220986435,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__apss_2.npz,345353eed268eeafe6a8e25dbe93330894b4ec42467087dd9fb37f4dfe7139e1,0.008043452995480038,4,True,True,0.4626713621114786,0.7657788335045231,1.3833663695282263,0.90625,0.98046875,0.44424003455228833,1.0,0.9009664223831899,0.4915981645093897,0.89813303353949,4.058765933918036,0.05876593391803642,1.014691483479509,,self-report; not geometry-derived layer count or success,0.900749342170536,0.019776674172150514,0.30274692735079184,0.5644558299769085,3.7466913639941137,0.25330863600588627,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,rimls_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__rimls_1.npz,394954db9892835182d200dd14e643647c5465e53a05fd42e6774bca779ecbbc,0.006835217995103449,4,True,True,0.7318320446570006,1.0131450776015742,1.9313495003319925,0.7421875,0.9609375,0.7205931672744169,1.0,1.1264140340986941,0.762951849503099,1.1193601052187636,4.121273519660372,0.12127351966037203,1.030318379915093,,self-report; not geometry-derived layer count or success,1.1260698444182846,0.02784388094851524,0.27810528634832954,0.27835923640511906,4.059632081561628,0.05963208156162825,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__rimls_2.npz,70f963803c327ea9d2f5e0a3ea35beaf70cd55aed46443585bf00bbf7d3f1cd6,0.01140903600025922,4,True,True,0.4725955681085621,0.7727413347088791,1.412303743428634,0.9010416666666666,0.98046875,0.47242998201997183,1.0,0.9143480222014497,0.5015223705064732,0.9035870307620605,4.08518601955332,0.08518601955332006,1.02129650488833,,self-report; not geometry-derived layer count or success,0.9141354792707689,0.019713732323039367,0.29851539286562095,0.4939893365593852,3.8365095502586954,0.16349044974130456,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,raw_apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__raw_apss_2.npz,6090771bf7739c1e43bf2fc31a7c2f91635b6929c42e7e611ecd93e6c1a5e29f,0.009558407997246832,4,True,True,2.557153281407668,3.531595177077828,8.770758085659924,0.2630208333333333,0.5442708333333334,1.9316915628987186,1.0,3.763186342095357,2.687128317341472,3.7230384307980735,4.3967949659388,0.3967949659387999,1.0991987414847,,self-report; not geometry-derived layer count or success,3.7631619756331656,0.013542174187449501,1.1217095130336816,1.5639027959210783,3.6645569571639283,0.33544304283607174,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131011_b4,synthetic,raw_rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131011_b4__raw_rimls_2.npz,a118e957f4629cd80f85e94dd5831c080f3595351be953889a83e11af3355b0e,0.01286075399548281,4,True,True,2.6228557136170894,3.572420745124115,8.854058693085733,0.2265625,0.52734375,1.9742388784673637,1.0,3.8490203586225724,2.7588650550525435,3.767757805202534,4.443721962256974,0.4437219622569737,1.1109304905642434,,self-report; not geometry-derived layer count or success,3.848457358856707,0.06583067789943933,1.1592009751009689,1.8118962649693935,3.51501891657377,0.4849810834262298,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,identity,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__identity.npz,676b5a4eccb5b9776fd015568b07c145035e76eaa11d580f6ec2096797b3ee1c,3.5629927879199386e-06,4,True,True,0.8162408781542903,1.0148704819702654,1.9054341287857401,0.6692708333333334,0.97265625,0.7661680355909007,1.0,1.0277243062924302,0.8228046667967147,1.0268378476887219,4.086404686379987,0.08640468637998744,1.0216011715949969,,self-report; not geometry-derived layer count or success,1.0277007308177823,0.0069611508281960865,0.16163618557049395,0.27288741929828275,3.9073688317440323,0.09263116825596773,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,old_original,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__old_original.npz,448c1cdcdfe933a19ca62d061ea5a5b02d97203e916feb15d6bfee161a15cc4d,0.0006763190031051636,4,True,True,0.27323321376723214,0.49803663755819383,1.188062356327631,0.94140625,0.9830729166666666,0.2709816149941054,1.0,0.5323325107749395,0.28179310298726007,0.5288961842530432,3.8809138767016678,0.11908612329833224,0.9702284691754169,,self-report; not geometry-derived layer count or success,0.532163592995453,0.013409411550134488,0.7546263228787694,1.105347043612165,2.9425086888701,1.0574913111298998,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,old_multistart,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__old_multistart.npz,8471aad9bdae821da189241c36e300ba0e9f4029b9a26799e344da5135f02d61,0.025575603998731822,4,True,True,0.2093763385912517,0.39067796102118396,0.6816821648217202,0.9661458333333334,0.9947916666666666,0.20627190205672866,1.0,0.45134093690919735,0.2221259962066112,0.4506405728692478,4.040321730580034,0.0403217305800343,1.0100804326450086,,self-report; not geometry-derived layer count or success,0.4511582184834383,0.012841465061363792,0.30698956965426427,0.4479909790196925,3.677112591580817,0.32288740841918306,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,whole_spatial,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__whole_spatial.npz,d6dc3269e00961126eb22c7e94f29a02d285d6c8b1713bdcbff812e224c18b53,0.038727122999262065,4,True,True,0.07960493961927882,0.19740065043681534,0.14437415421376917,0.9921875,0.9986979166666666,0.08404324447183982,1.0,0.2865517118295185,0.09002160628594552,0.2840564979662045,4.064209142180664,0.06420914218066365,1.016052285545166,,self-report; not geometry-derived layer count or success,0.28592640497326693,0.01892021383311421,0.211181363325903,0.26667039105076634,3.915658066252594,0.08434193374740584,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,local_plane_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__local_plane_96.npz,1c5d0e3a19ea8aabc2b24a1714a7d073eaa8c849d7e38cf64b19862a896914a9,0.003982391994213685,4,True,True,0.432337014401595,0.6324033210750011,1.490390579200906,0.8541666666666666,0.9908854166666666,0.43966462947440554,1.0,0.6442526161474413,0.43410768487080736,0.6044249161985215,3.5840613065260105,0.4159386934739895,0.8960153266315026,,self-report; not geometry-derived layer count or success,0.6437580602998252,0.02523872444932502,1.5052465674857582,2.413267369527582,1.6208555374605598,2.3791444625394402,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,local_plane_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__local_plane_256.npz,a80a6f80dabc7f7db1fad81ce8c63d50505bdd376a0a5b234b9337212e98d361,0.0025199650117428973,4,True,True,0.6746386504494536,0.8922361807613535,1.765281129442438,0.7044270833333334,0.9947916666666666,0.6791977284890738,1.0,0.8963639102198199,0.6748201575657321,0.8290420964039509,3.3213080706072664,0.6786919293927336,0.8303270176518166,,self-report; not geometry-derived layer count or success,0.8962949845502235,0.011115764241831272,2.418691520677935,3.86671808748117,0.1498774913867913,3.8501225086132087,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,local_spatial_96,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__local_spatial_96.npz,4967130b4a4da25a64a295e1dc7c342133eebb7a9bdb375ebfe3e4d9c24d5e90,0.28677195000636857,4,True,True,0.2914548123500506,0.4431211150921632,1.0042945746804037,0.9505208333333334,0.9986979166666666,0.29737828597600685,1.0,0.45880248112006444,0.29413769763324876,0.4497630153060679,3.9536308113787166,0.046369188621283364,0.9884077028446792,,self-report; not geometry-derived layer count or success,0.45409419562472353,0.06556049253828398,0.5060301060342521,0.5199580369787822,3.4245374952459646,0.5754625047540354,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,local_spatial_256,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__local_spatial_256.npz,cc92931daab9579771bc914f2ff7ba5eb235095b02344f0a2ad4255fb810b2ea,0.14716151099128183,4,True,True,0.4686397960133255,0.6354499365839429,1.342050246869478,0.8736979166666666,0.9986979166666666,0.4721846551244255,1.0,0.6595633060921349,0.4757277324054536,0.6572040348984813,3.968730424397741,0.03126957560225918,0.9921826060994352,,self-report; not geometry-derived layer count or success,0.6595629776804754,0.0006581918047275846,0.609416056035954,0.8431783281935046,3.2441531850211387,0.7558468149788613,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,apss_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__apss_1.npz,ef93b1ca855137481b04f1c38f595a7715dca934824cd8ba1bbef2f1cc1c0beb,0.00555184599943459,4,True,True,0.6736329073121999,0.8518606560844001,1.6769819676883755,0.7721354166666666,0.98046875,0.6690106225681522,1.0,0.8657008572223444,0.6791200257650717,0.8633526641241547,4.09532457389887,0.09532457389887039,1.0238311434747176,,self-report; not geometry-derived layer count or success,0.8656547723425593,0.008932486554911674,0.16788287060952442,0.23557791427520322,3.93157996001324,0.06842003998675983,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__apss_2.npz,6dd279767f4b50ed9ccaaff802265db45d92c919272fd3f17bd3a98e72e58c9b,0.008012648992007598,4,True,True,0.36807766627274124,0.4674300680919849,0.8790157737302655,0.96484375,0.9986979166666666,0.37751361498542874,1.0,0.4813202037411112,0.3700707709291464,0.4744752868862727,4.066383136450657,0.06638313645065708,1.0165957841126643,,self-report; not geometry-derived layer count or success,0.4810187554417749,0.017032188427522806,0.22214061856039927,0.33257867647054473,3.811627998091498,0.188372001908502,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,rimls_1,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__rimls_1.npz,ed59a7259bfb53d33af59e31ccac27e9a12f5fda0bb5b14b3854360eb142fd4b,0.006933657001354732,4,True,True,0.6864288248721113,0.8650388550266224,1.68889647582888,0.7565104166666666,0.98046875,0.6905559630338803,1.0,0.8855862824298286,0.6919568828771627,0.8761848292839902,4.10588461678514,0.10588461678513994,1.026471154196285,,self-report; not geometry-derived layer count or success,0.8855401507010052,0.009039088688874515,0.16010181607243953,0.2236472144138342,3.951869809024048,0.04813019097595195,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__rimls_2.npz,5cb28293c73c88b4ec863b6d254bf7fcedd25b181e92cca2cb72d322272ac9ff,0.011805597998318262,4,True,True,0.37857310652029524,0.4781556452477545,0.9290307701085864,0.95703125,0.9986979166666666,0.40715861291951505,1.0,0.5050434797382668,0.3807384716345688,0.48457838191703845,4.093155005832099,0.09315500583209868,1.0232887514580247,,self-report; not geometry-derived layer count or success,0.5046277881040766,0.02048687138936062,0.1692407505530411,0.2398642609066681,3.9228122570945057,0.07718774290549435,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,raw_apss_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__raw_apss_2.npz,204faf8b667398b2c6607cd670d97dc60921e1cc21fcc3e9e05ed29e85d931cb,0.008168235013727099,4,True,True,0.3641906187386523,0.46808784309865803,0.9091597895082847,0.96484375,0.9986979166666666,0.3738610971202126,1.0,0.48172565866380024,0.3661420062128656,0.47527216097026864,4.0564893398289135,0.056489339828913465,1.0141223349572284,,self-report; not geometry-derived layer count or success,0.4814448969935808,0.01644449372624532,0.2152781296272341,0.34481936799801377,3.804137738130668,0.19586226186933198,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b0,synthetic,raw_rimls_2,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b0__raw_rimls_2.npz,a229213066578ff6de01e8cdf190965daa24c79782d042429722617d9efa5cc3,0.011732218990800902,4,True,True,0.37399309891443355,0.47904529528369894,0.9517107961020055,0.9544270833333334,0.9986979166666666,0.4038537605304995,1.0,0.5062369501325313,0.37611301246193934,0.48569991437929255,4.083743862746054,0.08374386274605428,1.0209359656865136,,self-report; not geometry-derived layer count or success,0.5058431997386211,0.019962639045989473,0.16419606705960965,0.24945270474388262,3.917525906880527,0.08247409311947296,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
dual_g4_s9131021_b4,synthetic,identity,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/local-v12-development-bqctbge_/outputs/dual_g4_s9131021_b4__identity.npz,85bb83621482a2961a38ebb8160a835cc3ee425dfa6328e3c735001a95e4a6e0,2.0769948605448008e-06,4,True,True,3.404311529541534,3.8129825552798393,6.092478025977488,0.08463541666666667,0.22526041666666666,2.8687526626391757,1.0,4.137278520022254,3.7936553010614236,4.136809271268587,3.872931301401906,0.127068698598094,0.9682328253504765,,self-report; not geometry-derived layer count or success,4.137272663798783,0.006961150828195221,0.7109312016485568,0.7430380226732084,4.592132792613234,0.592132792613234,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",,,,
