case,seed,f_big,n_calibration,selector,subset,n,n_rejected,rejection_rate,max_bh_margin,bh_rejections,p_floor_min,p_floor_max,observation_sha256,selector_input_sha256,calibration_prefix_sha256,p_sha256
seed102_fbig0.10,102,0.1,32000,bh,back_within_tolerance,987,0,0.0,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,all,20000,4187,0.20935,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,big,2007,1705,0.8495266567015446,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,within_tolerance,17746,2377,0.1339456778992449,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,outside_tolerance,2254,1810,0.80301685891748,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,misfit,540,441,0.8166666666666667,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,twosheet_back,1000,782,0.782,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,twosheet_front,1000,72,0.072,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,base,15453,1187,0.07681356370931211,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,wrong_association,2551,526,0.2061936495491964,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,misfit_within_tolerance,526,430,0.8174904942965779,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
seed102_fbig0.10,102,0.1,32000,pointwise,back_within_tolerance,987,770,0.7801418439716312,-0.0001786715951878042,0,9.18357975939021e-05,9.473285335354301e-05,c78685ff4a79bc2cc19a36f2761f5ccc6d3c190da0b479914693f722bcdbf04a,ad99c63f5279cd5c14b39fded2e72e6c91cfd0c23f29857a85a26c600fd1cfb0,767d9f1a785d288b88b0bedbfe04b643fb956f95271bb386ff38481786f75a7b,b3fa9f933671f65b64ade5faedfd3c699a394d3a19a16b3636e24a064403c0f0
